"sample","axis_1","axis_2","collection_date","source","sample_type","source_id","treat","pool","pi","exp_number","sample_number","sample_description","primer","centroid.x","centroid.y"
"P2024.198.515rcbc1.097",-0.328672680670765,-0.147294966431426,2024,"Murine","Feces","U1","Untreated","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",1,"U1","515rcbc1.097",-0.384700685423281,-0.13761770128689
"P2024.198.515rcbc1.098",-0.522881901934799,0.123440109523427,2024,"Murine","Feces","C4","Colistin","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",9,"C4","515rcbc1.098",-0.50054420745485,0.121403514756582
"P2024.198.515rcbc1.099",0.156570970668999,0.249075689518786,2024,"Murine","Feces","K2","Kanamycin","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",17,"K2","515rcbc1.099",0.161914534304977,0.224350555056393
"P2024.198.515rcbc1.100",0.146014605275463,0.128388277801105,2024,"Murine","Feces","M5","Metronidazole","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",25,"M5","515rcbc1.100",0.0646298159435423,-0.0759198565438963
"P2024.198.515rcbc1.101",0.23489380641529,0.135404242698415,2024,"Murine","Feces","A3","All","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",33,"A3","515rcbc1.101",0.242826693315483,0.126930964444532
"P2024.198.515rcbc1.109",-0.360112933803865,-0.179322181828322,2024,"Murine","Feces","U2","Untreated","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",2,"U2","515rcbc1.109",-0.384700685423281,-0.13761770128689
"P2024.198.515rcbc1.110",-0.483148598527255,0.102845378222734,2024,"Murine","Feces","C5","Colistin","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",10,"C5","515rcbc1.110",-0.50054420745485,0.121403514756582
"P2024.198.515rcbc1.111",0.277476590799648,0.16191438726878,2024,"Murine","Feces","K3","Kanamycin","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",18,"K3","515rcbc1.111",0.161914534304977,0.224350555056393
"P2024.198.515rcbc1.112",0.214434285476246,-0.450587052309814,2024,"Murine","Feces","V1","Vancomycin","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",26,"V1","515rcbc1.112",0.214093933279846,-0.463963723479557
"P2024.198.515rcbc1.113",0.238219551188114,0.144953888842978,2024,"Murine","Feces","A4","All","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",34,"A4","515rcbc1.113",0.242826693315483,0.126930964444532
"P2024.198.515rcbc1.121",-0.376821740387013,-0.155023476012923,2024,"Murine","Feces","U3","Untreated","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",3,"U3","515rcbc1.121",-0.384700685423281,-0.13761770128689
"P2024.198.515rcbc1.122",0.250675616448059,0.223913911537084,2024,"Murine","Feces","G1","Gentamycin","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",11,"G1","515rcbc1.122",0.201779916034282,0.204816247052837
"P2024.198.515rcbc1.123",0.0701285773879071,0.173507773625313,2024,"Murine","Feces","K4","Kanamycin","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",19,"K4","515rcbc1.123",0.161914534304977,0.224350555056393
"P2024.198.515rcbc1.124",0.220494424150323,-0.456956193750399,2024,"Murine","Feces","V2","Vancomycin","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",27,"V2","515rcbc1.124",0.214093933279846,-0.463963723479557
"P2024.198.515rcbc1.125",0.275814546369053,0.131641279809078,2024,"Murine","Feces","A5","All","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",35,"A5","515rcbc1.125",0.242826693315483,0.126930964444532
"P2024.198.515rcbc1.133",-0.338289155114466,-0.164263927178064,2024,"Murine","Feces","U4","Untreated","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",4,"U4","515rcbc1.133",-0.384700685423281,-0.13761770128689
"P2024.198.515rcbc1.134",0.115734846430845,0.16073259801943,2024,"Murine","Feces","G2","Gentamycin","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",12,"G2","515rcbc1.134",0.201779916034282,0.204816247052837
"P2024.198.515rcbc1.135",0.219014880772063,0.204029023305768,2024,"Murine","Feces","K5","Kanamycin","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",20,"K5","515rcbc1.135",0.161914534304977,0.224350555056393
"P2024.198.515rcbc1.136",0.218016489308047,-0.47480865253117,2024,"Murine","Feces","V3","Vancomycin","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",28,"V3","515rcbc1.136",0.214093933279846,-0.463963723479557
"P2024.198.515rcbc1.145",-0.519606917140296,-0.0421839549837173,2024,"Murine","Feces","U5","Untreated","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",5,"U5","515rcbc1.145",-0.384700685423281,-0.13761770128689
"P2024.198.515rcbc1.146",0.241239179826594,0.208881269339699,2024,"Murine","Feces","G3","Gentamycin","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",13,"G3","515rcbc1.146",0.201779916034282,0.204816247052837
"P2024.198.515rcbc1.147",0.00889668441524442,-0.146140208052134,2024,"Murine","Feces","M1","Metronidazole","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",21,"M1","515rcbc1.147",0.0646298159435423,-0.0759198565438963
"P2024.198.515rcbc1.148",0.202602895760961,-0.452658715892475,2024,"Murine","Feces","V4","Vancomycin","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",29,"V4","515rcbc1.148",0.214093933279846,-0.463963723479557
"P2024.198.515rcbc1.157",-0.503096628009435,0.132814057065696,2024,"Murine","Feces","C1","Colistin","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",6,"C1","515rcbc1.157",-0.50054420745485,0.121403514756582
"P2024.198.515rcbc1.158",0.193444084392515,0.20885487523277,2024,"Murine","Feces","G4","Gentamycin","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",14,"G4","515rcbc1.158",0.201779916034282,0.204816247052837
"P2024.198.515rcbc1.159",-0.0311474496811644,-0.226733237220405,2024,"Murine","Feces","M2","Metronidazole","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",22,"M2","515rcbc1.159",0.0646298159435423,-0.0759198565438963
"P2024.198.515rcbc1.160",0.214921571703654,-0.484808002913929,2024,"Murine","Feces","V5","Vancomycin","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",30,"V5","515rcbc1.160",0.214093933279846,-0.463963723479557
"P2024.198.515rcbc1.169",-0.490940724074236,0.101065291733267,2024,"Murine","Feces","C2","Colistin","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",7,"C2","515rcbc1.169",-0.50054420745485,0.121403514756582
"P2024.198.515rcbc1.170",0.207805853073398,0.221698581135203,2024,"Murine","Feces","G5","Gentamycin","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",15,"G5","515rcbc1.170",0.201779916034282,0.204816247052837
"P2024.198.515rcbc1.171",0.0574342900191298,-0.138143484295717,2024,"Murine","Feces","M3","Metronidazole","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",23,"M3","515rcbc1.171",0.0646298159435423,-0.0759198565438963
"P2024.198.515rcbc1.172",0.230444295354722,0.158729511097695,2024,"Murine","Feces","A1","All","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",31,"A1","515rcbc1.172",0.242826693315483,0.126930964444532
"P2024.198.515rcbc1.181",-0.502653184728522,0.146852737237785,2024,"Murine","Feces","C3","Colistin","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",8,"C3","515rcbc1.181",-0.50054420745485,0.121403514756582
"P2024.198.515rcbc1.182",0.086381651896268,0.333225901563318,2024,"Murine","Feces","K1","Kanamycin","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",16,"K1","515rcbc1.182",0.161914534304977,0.224350555056393
"P2024.198.515rcbc1.183",0.141950949689038,0.00302936904766972,2024,"Murine","Feces","M4","Metronidazole","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",24,"M4","515rcbc1.183",0.0646298159435423,-0.0759198565438963
"P2024.198.515rcbc1.184",0.234761267250237,0.0639258997744951,2024,"Murine","Feces","A2","All","P2024.198","Jian.Wen","Impact.of.gut.microbiota.on.liver.macrophages.batch2",32,"A2","515rcbc1.184",0.242826693315483,0.126930964444532
