"metadata","value","coef","stderr","N","N.not.0","pval","qval","treatment","aro_term","amr_gene_family","drug_class","resistance_mechanism","log2fc","gene_label"
"timepoint","after",-0.294796132557764,0.0661845065362474,12,12,0.00122720622507938,0.00736323735047629,"control","tet(Q)","tetracycline-resistant ribosomal protection protein","tetracycline antibiotic","antibiotic target protection",-0.425300918514332,"tet(Q)
tetracycline antibiotic
antibiotic target protection"
"timepoint","after",1.29511214847043,0.373912434371398,12,8,0.0179710783498908,0.0359953658211872,"control","Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin","rifamycin-resistant beta-subunit of RNA polymerase (rpoB)","rifamycin antibiotic","antibiotic target alteration; antibiotic target replacement",1.86845187399334,"Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin
rifamycin antibiotic
antibiotic target alteration; antibiotic target replacement"
"timepoint","after",-1.76929257510537,0.548368468816181,12,5,0.0179976829105936,0.0359953658211872,"control","CfxA6","CfxA beta-lactamase","cephalosporin","antibiotic inactivation",-2.55254962398618,"CfxA6
cephalosporin
antibiotic inactivation"
"timepoint","after",-0.769132420592518,0.287579561760255,12,10,0.0441097129399104,0.0661645694098656,"control","tet(40)","major facilitator superfamily (MFS) antibiotic efflux pump","tetracycline antibiotic","antibiotic efflux",-1.10962352897575,NA
"timepoint","after",0.86564530445241,0.372587096418003,12,10,0.0677712670155406,0.0813255204186488,"control","Mef(En2)","major facilitator superfamily (MFS) antibiotic efflux pump","macrolide antibiotic; lincosamide antibiotic","antibiotic efflux",1.24886218790231,NA
"timepoint","after",0.372478445161136,0.23751168844344,12,2,0.167855248214045,0.167855248214045,"control","tet(O)","tetracycline-resistant ribosomal protection protein","tetracycline antibiotic","antibiotic target protection",0.537372805672003,NA
