"","metadata","value","coef","stderr","N","N.not.0","pval","qval","treatment","aro_term","amr_gene_family","drug_class","resistance_mechanism","log2fc"
"1","timepoint","after",-0.294796132557764,0.0661845065362474,12,12,0.00122720622507938,0.00736323735047629,"control","tet(Q)","tetracycline-resistant ribosomal protection protein","tetracycline antibiotic","antibiotic target protection",-0.425300918514332
"2","timepoint","after",2.54507240451948,0.638415129190309,12,9,0.00257360343125589,0.0257360343125589,"metro+doxil","Mef(En2)","major facilitator superfamily (MFS) antibiotic efflux pump","macrolide antibiotic; lincosamide antibiotic","antibiotic efflux",3.6717633367036
"3","timepoint","after",1.29511214847043,0.373912434371398,12,8,0.0179710783498908,0.0359953658211872,"control","Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin","rifamycin-resistant beta-subunit of RNA polymerase (rpoB)","rifamycin antibiotic","antibiotic target alteration; antibiotic target replacement",1.86845187399334
"4","timepoint","after",-1.76929257510537,0.548368468816181,12,5,0.0179976829105936,0.0359953658211872,"control","CfxA6","CfxA beta-lactamase","cephalosporin","antibiotic inactivation",-2.55254962398618
"5","timepoint","after",1.37633486341844,0.442436718817156,12,8,0.0110455077009909,0.0552275385049544,"metro+doxil","Bifidobacterium bifidum ileS conferring resistance to mupirocin","antibiotic-resistant isoleucyl-tRNA synthetase (ileS)","mupirocin-like antibiotic","antibiotic target alteration",1.98563148205637
"6","timepoint","after",-0.769132420592518,0.287579561760255,12,10,0.0441097129399104,0.0661645694098656,"control","tet(40)","major facilitator superfamily (MFS) antibiotic efflux pump","tetracycline antibiotic","antibiotic efflux",-1.10962352897575
"7","timepoint","after",0.86564530445241,0.372587096418003,12,10,0.0677712670155406,0.0813255204186488,"control","Mef(En2)","major facilitator superfamily (MFS) antibiotic efflux pump","macrolide antibiotic; lincosamide antibiotic","antibiotic efflux",1.24886218790231
"8","timepoint","after",1.71800482367485,0.631830035495837,12,7,0.0215939089744211,0.139348301820866,"doxil","Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin","rifamycin-resistant beta-subunit of RNA polymerase (rpoB)","rifamycin antibiotic","antibiotic target alteration; antibiotic target replacement",2.47855703933902
"9","timepoint","after",-0.505228369405638,0.160313450760309,12,12,0.0253360548765212,0.139348301820866,"doxil","tet(Q)","tetracycline-resistant ribosomal protection protein","tetracycline antibiotic","antibiotic target protection",-0.728890463057931
"10","timepoint","after",0.372478445161136,0.23751168844344,12,2,0.167855248214045,0.167855248214045,"control","tet(O)","tetracycline-resistant ribosomal protection protein","tetracycline antibiotic","antibiotic target protection",0.537372805672003
"11","timepoint","after",2.16259474788017,0.889800921084807,12,4,0.0511226136693069,0.266231668617859,"metro","Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin","rifamycin-resistant beta-subunit of RNA polymerase (rpoB)","rifamycin antibiotic","antibiotic target alteration; antibiotic target replacement",3.11996471821924
"12","timepoint","after",-2.23577547680198,0.866525136518684,12,6,0.0274086742841729,0.266231668617859,"metro","CfxA6","CfxA beta-lactamase","cephalosporin","antibiotic inactivation",-3.22554219292337
"13","timepoint","after",1.2854000186874,0.629954739598456,12,12,0.0968115158610396,0.266231668617859,"metro","Mef(En2)","major facilitator superfamily (MFS) antibiotic efflux pump","macrolide antibiotic; lincosamide antibiotic","antibiotic efflux",1.85444023251889
"14","timepoint","after",0.863902075437106,0.431120157610609,12,3,0.091950448208203,0.266231668617859,"metro","CblA-1","CblA beta-lactamase","cephalosporin","antibiotic inactivation",1.2463472400468
"15","timepoint","after",-0.696433331753984,0.333914330635849,12,3,0.0820671800528305,0.273557266842768,"metro+doxil","CfxA6","CfxA beta-lactamase","cephalosporin","antibiotic inactivation",-1.00474091403125
"16","timepoint","after",-0.171403606309193,0.130466745268025,12,12,0.218263175326843,0.300111866074409,"metro","tet(Q)","tetracycline-resistant ribosomal protection protein","tetracycline antibiotic","antibiotic target protection",-0.247283132812757
"17","timepoint","after",-1.06367772227875,0.611756296106354,12,10,0.142578535767822,0.300111866074409,"metro","tet(40)","major facilitator superfamily (MFS) antibiotic efflux pump","tetracycline antibiotic","antibiotic efflux",-1.53456257503562
"18","timepoint","after",-0.271236107099719,0.178160738579176,12,3,0.188396581506586,0.300111866074409,"metro","tet(W/32/O)","tetracycline-resistant ribosomal protection protein","tetracycline antibiotic","antibiotic target protection",-0.391310986622792
"19","timepoint","after",0.530648448466247,0.368774059048833,12,2,0.201507053652506,0.300111866074409,"metro","vanS gene in vanG cluster","vanS; glycopeptide resistance gene cluster","glycopeptide antibiotic","antibiotic target alteration",0.765563885057677
"20","timepoint","after",-0.486321551741687,0.32961598449222,12,2,0.170877446128579,0.310561365679651,"doxil","CfxA6","CfxA beta-lactamase","cephalosporin","antibiotic inactivation",-0.701613690975157
"21","timepoint","after",0.816367447329796,0.519773697625547,12,3,0.177069635798969,0.310561365679651,"doxil","tet(32)","tetracycline-resistant ribosomal protection protein","tetracycline antibiotic","antibiotic target protection",1.17776926780588
"22","timepoint","after",-0.523284351558947,0.378963816143129,12,11,0.225862811403383,0.310561365679651,"doxil","Mef(En2)","major facilitator superfamily (MFS) antibiotic efflux pump","macrolide antibiotic; lincosamide antibiotic","antibiotic efflux",-0.75493973896889
"23","timepoint","after",0.531144206137413,0.369218687655716,12,2,0.199870096671732,0.310561365679651,"doxil","tet(W/32/O)","tetracycline-resistant ribosomal protection protein","tetracycline antibiotic","antibiotic target protection",0.766279112191351
"24","timepoint","after",-0.533846360847462,0.371644405259579,12,2,0.202552459559511,0.310561365679651,"doxil","vanR gene in vanG cluster","glycopeptide resistance gene cluster; vanR","glycopeptide antibiotic","antibiotic target alteration",-0.770177497391253
"25","timepoint","after",0.428887561184993,0.281159887444666,12,2,0.177983720511261,0.310561365679651,"doxil","tet(44)","tetracycline-resistant ribosomal protection protein","tetracycline antibiotic","antibiotic target protection",0.618753957620551
"26","timepoint","after",-1.19575262456736,0.699410171956116,12,11,0.148022198017799,0.36550296978344,"metro+doxil","tet(40)","major facilitator superfamily (MFS) antibiotic efflux pump","tetracycline antibiotic","antibiotic efflux",-1.72510638159329
"27","timepoint","after",0.450779433907883,0.299258699495271,12,2,0.18275148489172,0.36550296978344,"metro+doxil","vanR gene in vanG cluster","glycopeptide resistance gene cluster; vanR","glycopeptide antibiotic","antibiotic target alteration",0.650337253833637
"28","timepoint","after",1.34461673982441,1.10245491090293,12,11,0.250579632518244,0.375092124398393,"metro+doxil","tet(Q)","tetracycline-resistant ribosomal protection protein","tetracycline antibiotic","antibiotic target protection",1.93987190244096
"29","timepoint","after",-0.700629140524356,0.629614331428381,12,5,0.291832466174612,0.375092124398393,"metro+doxil","tet(O)","tetracycline-resistant ribosomal protection protein","tetracycline antibiotic","antibiotic target protection",-1.01079418653679
"30","timepoint","after",0.829317865691493,0.717670043465276,12,9,0.300073699518714,0.375092124398393,"metro+doxil","CblA-1","CblA beta-lactamase","cephalosporin","antibiotic inactivation",1.19645277215374
"31","timepoint","after",0.827560711442364,0.769199278344542,12,10,0.307255469854857,0.375534463155936,"doxil","tet(40)","major facilitator superfamily (MFS) antibiotic efflux pump","tetracycline antibiotic","antibiotic efflux",1.19391773443244
"32","timepoint","after",0.724113853597402,0.80331517902545,12,6,0.38856633375882,0.427422967134703,"doxil","tet(O)","tetracycline-resistant ribosomal protection protein","tetracycline antibiotic","antibiotic target protection",1.04467546562397
"33","timepoint","after",0.436104553570952,0.677127070482334,12,10,0.534034772937863,0.534034772937863,"doxil","CblA-1","CblA beta-lactamase","cephalosporin","antibiotic inactivation",0.629165876745908
"34","timepoint","after",-0.285098341318429,0.408809016351036,12,4,0.516648734440813,0.63145956431655,"metro","tet(W)","tetracycline-resistant ribosomal protection protein","tetracycline antibiotic","antibiotic target protection",-0.411309963185766
"35","timepoint","after",-0.402480194984003,0.872154525534419,12,5,0.663746383409502,0.737495981566114,"metro+doxil","tet(W/32/O)","tetracycline-resistant ribosomal protection protein","tetracycline antibiotic","antibiotic target protection",-0.580656181359444
"36","timepoint","after",-0.356548835717793,0.803918333547675,12,6,0.675927979848618,0.742449526138902,"metro","tet(O)","tetracycline-resistant ribosomal protection protein","tetracycline antibiotic","antibiotic target protection",-0.514391237124794
"37","timepoint","after",0.197389346172291,0.568220973930641,12,3,0.742449526138902,0.742449526138902,"metro","vanR gene in vanG cluster","glycopeptide resistance gene cluster; vanR","glycopeptide antibiotic","antibiotic target alteration",0.284772630847079
"38","timepoint","after",0.0975214107214223,0.750414195424283,12,9,0.899177568577496,0.899177568577496,"metro+doxil","Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin","rifamycin-resistant beta-subunit of RNA polymerase (rpoB)","rifamycin antibiotic","antibiotic target alteration; antibiotic target replacement",0.140693655628292
